"","state","mun","state_code","mun_code"
"750","michoacan","susupuato",16,81
"751","michoacan","tancitaro",16,83
"752","michoacan","jungapeo",16,47
"753","michoacan","juarez",16,46
"754","michoacan","acuitzio",16,1
"755","michoacan","tuxpan",16,98
"756","michoacan","tingambato",16,90
"757","michoacan","quiroga",16,73
"758","michoacan","periban",16,68
"759","michoacan","los reyes",16,75
"760","michoacan","tzintzuntzan",16,100
"761","michoacan","zitacuaro",16,112
"762","michoacan","tangancicuaro",16,85
"763","michoacan","ocampo",16,61
"764","michoacan","apatzingan",16,6
"765","michoacan","nuevo parangaricutiro",16,58
"766","michoacan","uruapan",16,102
"767","michoacan","salvador escalante",16,79
"768","michoacan","erongaricuaro",16,32
"769","michoacan","huiramba",16,39
"770","michoacan","chilchota",16,25
"771","michoacan","madero",16,49
"772","michoacan","purepero",16,70
"773","michoacan","lagunillas",16,48
"774","michoacan","turicato",16,97
"775","michoacan","taretan",16,87
"776","michoacan","ario",16,9
"777","michoacan","panindicuaro",16,63
"778","michoacan","buenavista",16,12
"779","michoacan","churumuco",16,29
"780","michoacan","aquila",16,8
"781","michoacan","san lucas",16,77
"782","michoacan","caracuaro",16,13
"783","michoacan","tiquicheo de nicolas romero",16,92
"784","michoacan","paracuaro",16,64
"785","michoacan","mugica",16,55
"786","michoacan","la huacana",16,35
"787","michoacan","tumbiscatio",16,96
"788","michoacan","tuzantla",16,99
"789","michoacan","tepalcatepec",16,89
"790","michoacan","huetamo",16,38
"791","michoacan","nuevo urecho",16,59
"792","michoacan","gabriel zamora",16,33
"793","michoacan","charo",16,22
"794","michoacan","charapan",16,21
"795","michoacan","jacona",16,43
"796","michoacan","zamora",16,108
"797","michoacan","ixtlan",16,42
"798","michoacan","copandaro",16,18
"799","michoacan","coahuayana",16,14
"800","michoacan","nocupetaro",16,57
"801","michoacan","chavinda",16,23
"802","michoacan","ecuandureo",16,30
"803","michoacan","vista hermosa",16,105
"804","michoacan","villamar",16,104
"805","michoacan","lazaro cardenas",16,52
"806","michoacan","alvaro obregon",16,3
"807","michoacan","contepec",16,17
"808","michoacan","jiquilpan",16,45
"809","michoacan","sahuayo",16,76
"810","michoacan","jose sixto verduzco",16,113
"811","michoacan","yurecuaro",16,106
"812","michoacan","irimbo",16,41
"813","michoacan","cojumatlan de regules",16,74
"814","michoacan","tanhuato",16,86
"815","michoacan","angamacutiro",16,4
"816","michoacan","venustiano carranza",16,103
"817","michoacan","pajacuaran",16,62
"818","michoacan","brisenas",16,11
"819","michoacan","indaparapeo",16,40
"820","michoacan","puruandiro",16,71
"821","michoacan","aguililla",16,2
"822","michoacan","tzitzio",16,101
"823","michoacan","santa ana maya",16,78
"824","michoacan","churintzio",16,28
"825","michoacan","numaran",16,60
"826","michoacan","angangueo",16,5
"827","michoacan","penjamillo",16,67
"828","michoacan","la piedad",16,69
"829","michoacan","querendaro",16,72
"830","michoacan","cuitzeo",16,20
"831","michoacan","chucandiro",16,27
"832","michoacan","epitacio huerta",16,31
"833","michoacan","senguio",16,80
"834","michoacan","cheran",16,24
"835","michoacan","tlalpujahua",16,93
"836","michoacan","morelos",16,54
"837","michoacan","paracho",16,65
"838","michoacan","aporo",16,7
"839","michoacan","nahuatzen",16,56
"840","michoacan","morelia",16,53
"841","michoacan","zacapu",16,107
"842","michoacan","tlazazalca",16,94
"843","michoacan","chinicuila",16,26
"844","michoacan","huandacareo",16,36
"845","michoacan","coalcoman de vazquez pallares",16,15
"846","michoacan","arteaga",16,10
"847","michoacan","jimenez",16,44
"848","michoacan","huaniqueo",16,37
"849","michoacan","coeneo",16,16
"850","michoacan","marcos castellanos",16,51
"851","michoacan","zinaparo",16,109
"852","morelos","miacatlan",17,15
"853","morelos","totolapan",17,27
"854","morelos","tepoztlan",17,20
"855","morelos","huitzilac",17,9
"856","morelos","tlalnepantla",17,23
"857","morelos","yecapixtla",17,30
"858","morelos","yautepec",17,29
"859","morelos","ocuituco",17,16
"860","morelos","tetela del volcan",17,22
"861","morelos","tlaltizapan",17,24
"862","morelos","tetecala",17,21
"863","morelos","puente de ixtla",17,17
"864","morelos","atlatlahucan",17,2
"865","morelos","tlaquiltenango",17,25
"866","morelos","cuautla",17,6
"867","morelos","amacuzac",17,1
"868","morelos","axochiapan",17,3
"869","morelos","mazatepec",17,14
"870","morelos","emiliano zapata",17,8
"871","morelos","ayala",17,4
"872","morelos","temoac",17,33
"873","morelos","jantetelco",17,10
"874","morelos","xochitepec",17,28
"875","morelos","coatlan del rio",17,5
"876","morelos","jiutepec",17,11
"877","morelos","zacatepec",17,31
"878","morelos","temixco",17,18
"879","morelos","jojutla",17,12
"880","morelos","cuernavaca",17,7
"881","morelos","jonacatepec",17,13
"882","morelos","zacualpan",17,32
"883","morelos","tlayacapan",17,26
"884","morelos","tepalcingo",17,19
"885","nayarit","ixtlan del rio",18,6
"886","nayarit","bahia de banderas",18,20
"887","nayarit","san blas",18,12
"888","nayarit","santiago ixcuintla",18,15
"889","nayarit","tepic",18,17
"890","nayarit","ahuacatlan",18,2
"891","nayarit","santa maria del oro",18,14
"892","nayarit","compostela",18,4
"893","nayarit","amatlan de canas",18,3
"894","nayarit","xalisco",18,8
"895","nayarit","huajicori",18,5
"896","nayarit","rosamorada",18,10
"897","nayarit","ruiz",18,11
"898","nayarit","tuxpan",18,18
"899","nayarit","tecuala",18,16
"900","nayarit","jala",18,7
"901","nayarit","del nayar",18,9
"902","nayarit","acaponeta",18,1
"903","nayarit","san pedro lagunillas",18,13
"904","nayarit","la yesca",18,19
"905","nuevo leon","galeana",19,17
"906","nuevo leon","bustamante",19,8
"907","nuevo leon","general zaragoza",19,24
"908","nuevo leon","cadereyta jimenez",19,9
"909","nuevo leon","rayones",19,43
"910","nuevo leon","allende",19,4
"911","nuevo leon","sabinas hidalgo",19,44
"912","nuevo leon","aramberri",19,7
"913","nuevo leon","linares",19,33
"914","nuevo leon","villaldama",19,51
"915","nuevo leon","general teran",19,22
"916","nuevo leon","montemorelos",19,38
"917","nuevo leon","santiago",19,49
"918","nuevo leon","anahuac",19,5
"919","nuevo leon","mina",19,37
"920","nuevo leon","garcia",19,18
"921","nuevo leon","lampazos de naranjo",19,32
"922","nuevo leon","vallecillo",19,50
"923","nuevo leon","salinas victoria",19,45
"924","nuevo leon","iturbide",19,30
"925","nuevo leon","doctor arroyo",19,14
"926","nuevo leon","doctor gonzalez",19,16
"927","nuevo leon","paras",19,40
"928","nuevo leon","pesqueria",19,41
"929","nuevo leon","cerralvo",19,11
"930","nuevo leon","santa catarina",19,48
"931","nuevo leon","doctor coss",19,15
"932","nuevo leon","general escobedo",19,21
"933","nuevo leon","general zuazua",19,25
"934","nuevo leon","juarez",19,31
"935","nuevo leon","los ramones",19,42
"936","nuevo leon","cienega de flores",19,12
"937","nuevo leon","hidalgo",19,47
"938","nuevo leon","general bravo",19,20
"939","nuevo leon","mier y noriega",19,36
"940","nuevo leon","agualeguas",19,2
"941","nuevo leon","apodaca",19,6
"942","nuevo leon","hualahuises",19,29
"943","nuevo leon","abasolo",19,1
"944","nuevo leon","el carmen",19,10
"945","nuevo leon","general trevino",19,23
"946","nuevo leon","los aldamas",19,3
"947","nuevo leon","melchor ocampo",19,35
"948","nuevo leon","china",19,13
"949","nuevo leon","los herreras",19,27
"950","oaxaca","san francisco sola",20,149
"951","oaxaca","san lorenzo albarradas",20,226
"952","oaxaca","san jeronimo sosola",20,161
"953","oaxaca","san martin tilcajete",20,243
"954","oaxaca","san pedro totolapa",20,333
"955","oaxaca","san jeronimo taviche",20,162
"956","oaxaca","santa cruz mixtepec",20,378
"957","oaxaca","san francisco telixtlahuaca",20,150
"958","oaxaca","san bartolome quialana",20,118
"959","oaxaca","asuncion tlacolulita",20,8
"960","oaxaca","nejapa de madero",20,64
"961","oaxaca","heroica ciudad de ejutla de crespo",20,28
"962","oaxaca","santa ana tavela",20,357
"963","oaxaca","santa maria ecatepec",20,410
"964","oaxaca","magdalena tequisistlan",20,52
"965","oaxaca","san luis amatlan",20,235
"966","oaxaca","san pedro quiatoni",20,325
"967","oaxaca","villa diaz ordaz",20,560
"968","oaxaca","miahuatlan de porfirio diaz",20,59
"969","oaxaca","ocotlan de morelos",20,68
"970","oaxaca","santa maria guelace",20,411
"971","oaxaca","santiago matatlan",20,475
"972","oaxaca","san sebastian tutla",20,350
"973","oaxaca","san juan guelavia",20,197
"974","oaxaca","santa catarina minas",20,368
"975","oaxaca","santa ana del valle",20,356
"976","oaxaca","san bartolo yautepec",20,122
"977","oaxaca","san carlos yautepec",20,125
"978","oaxaca","la compania",20,17
"979","oaxaca","san miguel tilquiapam",20,284
"980","oaxaca","magdalena teitipac",20,51
"981","oaxaca","san francisco lachigolo",20,145
"982","oaxaca","san ildefonso sola",20,155
"983","oaxaca","santa maria zoquitlan",20,449
"984","oaxaca","santa catalina quieri",20,361
"985","oaxaca","san sebastian teitipac",20,349
"986","oaxaca","ayoquezco de aldama",20,398
"987","oaxaca","zimatlan de alvarez",20,570
"988","oaxaca","san dionisio ocotepec",20,131
"989","oaxaca","santo domingo albarradas",20,506
"990","oaxaca","teotitlan del valle",20,546
"991","oaxaca","san jeronimo tlacochahuaya",20,550
"992","oaxaca","san miguel tenango",20,282
"993","oaxaca","coatecas altas",20,15
"994","oaxaca","monjas",20,61
"995","oaxaca","san juan lachigalla",20,203
"996","oaxaca","san agustin amatengo",20,80
"997","oaxaca","yaxe",20,561
"998","oaxaca","san pablo villa de mitla",20,298
"999","oaxaca","villa sola de vega",20,277
"1000","oaxaca","san pedro martir quiechapa",20,316
"1001","oaxaca","santa maria quiegolani",20,428
"1002","oaxaca","san pedro taviche",20,328
"1003","oaxaca","san juan lajarcia",20,204
"1004","oaxaca","san baltazar chichicapam",20,112
"1005","oaxaca","san vicente coatlan",20,534
"1006","oaxaca","san pedro apostol",20,301
"1007","oaxaca","san lucas quiavini",20,233
"1008","oaxaca","santa catarina quioquitani",20,74
"1009","oaxaca","san pablo huitzo",20,294
"1010","oaxaca","tlacolula de matamoros",20,551
"1011","oaxaca","san juan bautista cuicatlan",20,177
"1012","oaxaca","santa maria tecomavaca",20,431
"1013","oaxaca","santa maria tlahuitoltepec",20,437
"1014","oaxaca","villa de tamazulapam del progreso",20,540
"1015","oaxaca","teotitlan de flores magon",20,545
"1016","oaxaca","santiago laxopa",20,473
"1017","oaxaca","san pedro ocopetatillo",20,322
"1018","oaxaca","san miguel santa flor",20,276
"1019","oaxaca","santa ana tlapacoyan",20,358
"1020","oaxaca","san juan tepeuxila",20,220
"1021","oaxaca","san juan de los cues",20,206
"1022","oaxaca","santiago xiacui",20,496
"1023","oaxaca","santa maria tlalixtac",20,438
"1024","oaxaca","cuyamecalco villa de zaragoza",20,24
"1025","oaxaca","san pedro y san pablo ayutla",20,337
"1026","oaxaca","animas trujano",20,174
"1027","oaxaca","santiago nacaltepec",20,478
"1028","oaxaca","san cristobal lachirioag",20,128
"1029","oaxaca","san jeronimo tecoatl",20,163
"1030","oaxaca","santa maria tepantlali",20,435
"1031","oaxaca","san bernardo mixtepec",20,123
"1032","oaxaca","san juan juquila mixes",20,200
"1033","oaxaca","santa maria temaxcalapa",20,432
"1034","oaxaca","san juan del rio",20,194
"1035","oaxaca","san ildefonso villa alta",20,156
"1036","oaxaca","villa de chilapa de diaz",20,405
"1037","oaxaca","san martin toxpalan",20,244
"1038","oaxaca","asuncion ocotlan",20,7
"1039","oaxaca","san juan yaee",20,222
"1040","oaxaca","santa maria sola",20,429
"1041","oaxaca","cuilapam de guerrero",20,23
"1042","oaxaca","tamazulapam del espiritu santo",20,31
"1043","oaxaca","san francisco huehuetlan",20,142
"1044","oaxaca","villa talea de castro",20,280
"1045","oaxaca","tanetze de zaragoza",20,541
"1046","oaxaca","san antonino el alto",20,104
"1047","oaxaca","concepcion papalo",20,19
"1048","oaxaca","mazatlan villa de flores",20,58
"1049","oaxaca","santa maria teopoxco",20,434
"1050","oaxaca","ixtlan de juarez",20,42
"1051","oaxaca","santo domingo tonala",20,520
"1052","oaxaca","totontepec villa de morelos",20,554
"1053","oaxaca","santo domingo tepuxtepec",20,517
"1054","oaxaca","cienega de zimatlan",20,13
"1055","oaxaca","guadalupe etla",20,33
"1056","oaxaca","san lucas zoquiapam",20,234
"1057","oaxaca","san mateo yucutindoo",20,566
"1058","oaxaca","hidalgo",20,38
"1059","oaxaca","magdalena mixtepec",20,48
"1060","oaxaca","santos reyes papalo",20,527
"1061","oaxaca","santo domingo xagacia",20,522
"1062","oaxaca","tezoatlan de segura y luna",20,549
"1063","oaxaca","san juan tabaa",20,216
"1064","oaxaca","santiago texcalcingo",20,490
"1065","oaxaca","santa maria papalo",20,425
"1066","oaxaca","san miguel mixtepec",20,271
"1067","oaxaca","san pedro yaneri",20,335
"1068","oaxaca","san juan chicomezuchil",20,191
"1069","oaxaca","santiago camotlan",20,457
"1070","oaxaca","san sebastian tecomaxtlahuaca",20,348
"1071","oaxaca","santiago juxtlahuaca",20,469
"1072","oaxaca","san antonino castillo velasco",20,103
"1073","oaxaca","san ildefonso amatlan",20,154
"1074","oaxaca","santa cruz papalutla",20,380
"1075","oaxaca","san sebastian abasolo",20,343
"1076","oaxaca","martires de tacubaya",20,56
"1077","oaxaca","pinotepa de don luis",20,70
"1078","oaxaca","villa de tututepec de melchor ocampo",20,334
"1079","oaxaca","santa maria jalapa del marques",20,418
"1080","oaxaca","santiago tapextla",20,485
"1081","oaxaca","san pedro huilotepec",20,308
"1082","oaxaca","san mateo del mar",20,248
"1083","oaxaca","chahuites",20,25
"1084","oaxaca","santo domingo tehuantepec",20,515
"1085","oaxaca","san pedro huamelula",20,307
"1086","oaxaca","reforma de pineda",20,75
"1087","oaxaca","san juan bautista lo de soto",20,180
"1088","oaxaca","salina cruz",20,79
"1089","oaxaca","san pedro comitancillo",20,305
"1090","oaxaca","san pedro tapanatepec",20,327
"1091","oaxaca","san pedro mixtepec",20,318
"1092","oaxaca","el espinal",20,30
"1093","oaxaca","santa maria huazolotitlan",20,414
"1094","oaxaca","santiago jamiltepec",20,467
"1095","oaxaca","santiago astata",20,453
"1096","oaxaca","san miguel tlacamama",20,285
"1097","oaxaca","santa maria tonameca",20,439
"1098","oaxaca","heroica ciudad de juchitan de zaragoza",20,43
"1099","oaxaca","santiago pinotepa nacional",20,482
"1100","oaxaca","san blas atempa",20,124
"1101","oaxaca","santa maria cortijo",20,402
"1102","oaxaca","santiago laollaga",20,472
"1103","oaxaca","san jose estancia grande",20,168
"1104","oaxaca","asuncion ixtaltepec",20,5
"1105","oaxaca","santa maria colotepec",20,401
"1106","oaxaca","magdalena tlacotepec",20,53
"1107","oaxaca","san juan cacahuatepec",20,185
"1108","oaxaca","santiago llano grande",20,474
"1109","oaxaca","san pedro atoyac",20,302
"1110","oaxaca","santo domingo zanatepec",20,525
"1111","oaxaca","union hidalgo",20,557
"1112","oaxaca","san francisco ixhuatan",20,143
"1113","oaxaca","santo domingo armenta",20,507
"1114","oaxaca","santa maria mixtequilla",20,421
"1115","oaxaca","san pedro pochutla",20,324
"1116","oaxaca","san sebastian ixcapa",20,345
"1117","oaxaca","santa maria huatulco",20,413
"1118","oaxaca","santiago niltepec",20,66
"1119","oaxaca","san dionisio del mar",20,130
"1120","oaxaca","san antonio tepetlapa",20,111
"1121","oaxaca","san pedro jicayan",20,312
"1122","oaxaca","san andres huaxpaltepec",20,90
"1123","oaxaca","san francisco del mar",20,141
"1124","oaxaca","heroica ciudad de huajuapan de leon",20,39
"1125","oaxaca","santiago huajolotitlan",20,462
"1126","oaxaca","san juan bautista tuxtepec",20,184
"1127","oaxaca","san miguel soyaltepec",20,278
"1128","oaxaca","acatlan de perez figueroa",20,2
"1129","oaxaca","san lucas ojitlan",20,232
"1130","oaxaca","guadalupe de ramirez",20,34
"1131","oaxaca","fresnillo de trujano",20,32
"1132","oaxaca","villa de zaachila",20,565
"1133","oaxaca","santiago ayuquililla",20,455
"1134","oaxaca","santa cruz tacache de mina",20,381
"1135","oaxaca","san jose ayuquila",20,165
"1136","oaxaca","santiago tamazola",20,484
"1137","oaxaca","san miguel amatitlan",20,261
"1138","oaxaca","san nicolas hidalgo",20,290
"1139","oaxaca","san raymundo jalpan",20,342
"1140","oaxaca","mariscala de juarez",20,55
"1141","oaxaca","san simon zahuatlan",20,352
"1142","oaxaca","san felipe jalapa de diaz",20,134
"1143","oaxaca","san juan comaltepec",20,189
"1144","oaxaca","san juan petlapa",20,212
"1145","oaxaca","santiago choapam",20,460
"1146","oaxaca","san juan lalana",20,205
"1147","oaxaca","cosolapa",20,21
"1148","oaxaca","san juan cotzocon",20,190
"1149","oaxaca","santa maria jacatepec",20,417
"1150","oaxaca","san juan bautista valle nacional",20,559
"1151","oaxaca","santiago jocotepec",20,468
"1152","oaxaca","san felipe usila",20,136
"1153","oaxaca","ayotzintepec",20,9
"1154","oaxaca","san pedro ixcatlan",20,309
"1155","oaxaca","san jose chiltepec",20,166
"1156","oaxaca","san jose independencia",20,169
"1157","oaxaca","santiago yaveo",20,498
"1158","oaxaca","santiago comaltepec",20,458
"1159","oaxaca","san francisco cahuacua",20,137
"1160","oaxaca","san miguel panixtlahuaca",20,272
"1161","oaxaca","pluma hidalgo",20,71
"1162","oaxaca","san francisco ozolotepec",20,148
"1163","oaxaca","san juan bautista tlacoatzintepec",20,182
"1164","oaxaca","san juan ozolotepec",20,211
"1165","oaxaca","santa maria temaxcaltepec",20,433
"1166","oaxaca","san bartolome ayautla",20,116
"1167","oaxaca","san juan quiahije",20,213
"1168","oaxaca","san juan juquila vijanos",20,201
"1169","oaxaca","san jose tenango",20,171
"1170","oaxaca","san juan yatzona",20,223
"1171","oaxaca","santa maria yucuhiti",20,446
"1172","oaxaca","santiago atitlan",20,454
"1173","oaxaca","santa ana cuauhtemoc",20,355
"1174","oaxaca","santa maria la asuncion",20,396
"1175","oaxaca","san sebastian coatlan",20,344
"1176","oaxaca","tataltepec de valdes",20,543
"1177","oaxaca","san baltazar loxicha",20,113
"1178","oaxaca","san miguel del puerto",20,266
"1179","oaxaca","santa maria guienagati",20,412
"1180","oaxaca","san juan lachao",20,202
"1181","oaxaca","santa cruz itundujia",20,377
"1182","oaxaca","san pedro sochiapam",20,326
"1183","oaxaca","putla villa de guerrero",20,73
"1184","oaxaca","la reforma",20,76
"1185","oaxaca","san miguel quetzaltepec",20,275
"1186","oaxaca","santa lucia monteverde",20,392
"1187","oaxaca","santa maria zacatepec",20,447
"1188","oaxaca","san pedro teutila",20,330
"1189","oaxaca","san jeronimo coatlan",20,159
"1190","oaxaca","santiago zacatepec",20,502
"1191","oaxaca","santiago xanica",20,495
"1192","oaxaca","san andres cabecera nueva",20,88
"1193","oaxaca","san mateo yoloxochitlan",20,249
"1194","oaxaca","santiago ixcuintepec",20,465
"1195","oaxaca","san francisco chapulapa",20,139
"1196","oaxaca","san melchor betaza",20,257
"1197","oaxaca","san pedro ocotepec",20,323
"1198","oaxaca","santa cruz acatepec",20,374
"1199","oaxaca","san mateo pinas",20,253
"1200","oaxaca","guevea de humboldt",20,36
"1201","oaxaca","santiago lachiguiri",20,470
"1202","oaxaca","santiago nuyoo",20,481
"1203","oaxaca","san bartolome loxicha",20,117
"1204","oaxaca","san gabriel mixtepec",20,153
"1205","oaxaca","eloxochitlan de flores magon",20,29
"1206","oaxaca","san juan quiotepec",20,214
"1207","oaxaca","santa maria chimalapa",20,407
"1208","oaxaca","santa ana ateixtlahuaca",20,354
"1209","oaxaca","santo domingo roayaga",20,514
"1210","oaxaca","santo domingo petapa",20,513
"1211","oaxaca","san lorenzo texmelucan",20,229
"1212","oaxaca","candelaria loxicha",20,12
"1213","oaxaca","san pablo coatlan",20,291
"1214","oaxaca","santa maria ozolotepec",20,424
"1215","oaxaca","san pedro yolox",20,336
"1216","oaxaca","santa maria chilchotla",20,406
"1217","oaxaca","santo domingo teojomulco",20,516
"1218","oaxaca","santiago lalopa",20,471
"1219","oaxaca","san miguel suchixtepec",20,279
"1220","oaxaca","san lucas camotlan",20,231
"1221","oaxaca","huautla de jimenez",20,41
"1222","oaxaca","santa catarina juquila",20,364
"1223","oaxaca","san agustin loxicha",20,85
"1224","oaxaca","santa catarina loxicha",20,366
"1225","oaxaca","chiquihuitlan de benito juarez",20,27
"1226","oaxaca","santa maria alotepec",20,394
"1227","oaxaca","san lorenzo",20,225
"1228","oaxaca","san juan mazatlan",20,207
"1229","oaxaca","san andres teotilalpam",20,98
"1230","oaxaca","santa maria zaniza",20,448
"1231","oaxaca","san pedro el alto",20,306
"1232","oaxaca","san juan guichicovi",20,198
"1233","oaxaca","asuncion cacalotepec",20,3
"1234","oaxaca","san andres yaa",20,100
"1235","oaxaca","san agustin chayuco",20,82
"1236","oaxaca","santos reyes nopala",20,526
"1237","oaxaca","san mateo rio hondo",20,254
"1238","oaxaca","constancia del rosario",20,20
"1239","oaxaca","huautepec",20,40
"1240","oaxaca","santiago yaitepec",20,497
"1241","oaxaca","san juan coatzospam",20,187
"1242","oaxaca","santiago ixtayutla",20,466
"1243","oaxaca","san juan colorado",20,188
"1244","oaxaca","san andres solaga",20,97
"1245","oaxaca","magdalena ocotlan",20,49
"1246","oaxaca","san pablo huixtepec",20,295
"1247","oaxaca","santa ines del monte",20,388
"1248","oaxaca","san agustin atenango",20,81
"1249","oaxaca","san felipe tejalapam",20,135
"1250","oaxaca","santa maria camotlan",20,400
"1251","oaxaca","santiago apostol",20,452
"1252","oaxaca","asuncion cuyotepeji",20,4
"1253","oaxaca","santiago suchilquitongo",20,483
"1254","oaxaca","san marcos arteaga",20,237
"1255","oaxaca","san jorge nuchita",20,164
"1256","oaxaca","santiago miltepec",20,476
"1257","oaxaca","ciudad ixtepec",20,14
"1258","oaxaca","loma bonita",20,44
"1259","oaxaca","santo domingo ingenio",20,505
"1260","oaxaca","santa gertrudis",20,387
"1261","oaxaca","san antonio nanahuatipam",20,109
"1262","oaxaca","san miguel peras",20,273
"1263","oaxaca","santiago yolomecatl",20,499
"1264","oaxaca","santa magdalena jicotlan",20,47
"1265","oaxaca","tlacotepec plumas",20,552
"1266","oaxaca","tepelmeme villa de morelos",20,548
"1267","oaxaca","santiago tillo",20,493
"1268","oaxaca","san miguel tulancingo",20,287
"1269","oaxaca","santiago ihuitlan plumas",20,464
"1270","oaxaca","teotongo",20,547
"1271","oaxaca","san miguel tequixtepec",20,283
"1272","oaxaca","san juan evangelista analco",20,196
"1273","oaxaca","san pedro molinos",20,320
"1274","oaxaca","santa maria jaltianguis",20,419
"1275","oaxaca","san pedro ixtlahuaca",20,310
"1276","oaxaca","santa catarina ticua",20,371
"1277","oaxaca","chalcatongo de hidalgo",20,26
"1278","oaxaca","santa maria del tule",20,409
"1279","oaxaca","san juan atepec",20,173
"1280","oaxaca","santa catarina lachatao",20,365
"1281","oaxaca","santa catarina ixtepeji",20,363
"1282","oaxaca","guelatao de juarez",20,35
"1283","oaxaca","tlalixtac de cabrera",20,553
"1284","oaxaca","santa cruz amilpas",20,375
"1285","oaxaca","san pablo yaganiza",20,299
"1286","oaxaca","san andres huayapam",20,91
"1287","oaxaca","san bartolo coyotepec",20,115
"1288","oaxaca","san juan teitipac",20,219
"1289","oaxaca","santa cruz xoxocotlan",20,385
"1290","oaxaca","capulalpam de mendez",20,247
"1291","oaxaca","san pedro cajonos",20,303
"1292","oaxaca","santiago zoochila",20,503
"1293","oaxaca","nuevo zoquiapam",20,504
"1294","oaxaca","santiago tetepec",20,489
"1295","oaxaca","san mateo cajonos",20,246
"1296","oaxaca","san pedro amuzgos",20,300
"1297","oaxaca","santa maria totolapilla",20,440
"1298","oaxaca","san juan bautista atatlahuca",20,175
"1299","oaxaca","santa lucia ocotlan",20,393
"1300","oaxaca","trinidad zaachila",20,555
"1301","oaxaca","santa maria atzompa",20,399
"1302","oaxaca","san lorenzo cacaotepec",20,227
"1303","oaxaca","san andres ixtlahuaca",20,92
"1304","oaxaca","san miguel ejutla",20,268
"1305","oaxaca","san miguel amatlan",20,262
"1306","oaxaca","san miguel aloapam",20,260
"1307","oaxaca","santa maria yavesia",20,443
"1308","oaxaca","san pablo macuiltianguis",20,296
"1309","oaxaca","san francisco cajonos",20,138
"1310","oaxaca","santa maria yalina",20,442
"1311","oaxaca","mixistlan de la reforma",20,60
"1312","oaxaca","santo domingo chihuitan",20,508
"1313","oaxaca","santo domingo ixcatlan",20,510
"1314","oaxaca","villa tejupam de la union",20,486
"1315","oaxaca","san esteban atatlahuca",20,133
"1316","oaxaca","san antonino monte verde",20,105
"1317","oaxaca","san juan teposcolula",20,221
"1318","oaxaca","heroica ciudad de tlaxiaco",20,397
"1319","oaxaca","santa cruz nundaco",20,379
"1320","oaxaca","santo tomas tamazulapan",20,533
"1321","oaxaca","santiago nundiche",20,480
"1322","oaxaca","santo tomas ocotepec",20,532
"1323","oaxaca","san juan mixtepec",20,208
"1324","oaxaca","concepcion buenavista",20,18
"1325","oaxaca","san pablo cuatro venados",20,292
"1326","oaxaca","san pedro mixtepec",20,319
"1327","oaxaca","san lorenzo cuaunecuiltitla",20,228
"1328","oaxaca","san cristobal amatlan",20,126
"1329","oaxaca","san pedro martir",20,315
"1330","oaxaca","san lorenzo victoria",20,230
"1331","oaxaca","san juan bautista jayacatlan",20,179
"1332","oaxaca","san pedro coxcaltepec cantaros",20,304
"1333","oaxaca","santa catarina quiane",20,369
"1334","oaxaca","san agustin de las juntas",20,83
"1335","oaxaca","santa maria ixcatlan",20,416
"1336","oaxaca","santos reyes yucuna",20,529
"1337","oaxaca","santiago nejapilla",20,479
"1338","oaxaca","silacayoapam",20,537
"1339","oaxaca","santiago textitlan",20,491
"1340","oaxaca","matias romero avendano",20,57
"1341","oaxaca","santo domingo tlatayapam",20,518
"1342","oaxaca","san pedro topiltepec",20,332
"1343","oaxaca","san pedro y san pablo teposcolula",20,339
"1344","oaxaca","san jose del progreso",20,72
"1345","oaxaca","san miguel huautla",20,270
"1346","oaxaca","santiago tepetlapa",20,488
"1347","oaxaca","santa maria ipalapa",20,415
"1348","oaxaca","teococuilco de marcos perez",20,544
"1349","oaxaca","santa ana zegache",20,360
"1350","oaxaca","san andres dinicuiti",20,89
"1351","oaxaca","santa maria texcatitlan",20,436
"1352","oaxaca","valerio trujano",20,558
"1353","oaxaca","nazareno etla",20,63
"1354","oaxaca","san pedro nopala",20,321
"1355","oaxaca","santa catarina tayata",20,370
"1356","oaxaca","san bartolome yucuane",20,119
"1357","oaxaca","santiago cacaloxtepec",20,456
"1358","oaxaca","santo tomas jalieza",20,530
"1359","oaxaca","san andres zautla",20,102
"1360","oaxaca","oaxaca de juarez",20,67
"1361","oaxaca","santa maria nativitas",20,422
"1362","oaxaca","san mateo etlatongo",20,250
"1363","oaxaca","san miguel tecomatlan",20,281
"1364","oaxaca","santo domingo tomaltepec",20,519
"1365","oaxaca","santo domingo tonaltepec",20,521
"1366","oaxaca","san antonio de la cal",20,107
"1367","oaxaca","san pedro teozacoalco",20,329
"1368","oaxaca","el barrio de la soledad",20,10
"1369","oaxaca","san miguel coatlan",20,263
"1370","oaxaca","santiago minas",20,477
"1371","oaxaca","san antonio acutla",20,106
"1372","oaxaca","santa maria nduayaco",20,423
"1373","oaxaca","magdalena jaltepec",20,46
"1374","oaxaca","san pedro tidaa",20,331
"1375","oaxaca","san juan tamazola",20,217
"1376","oaxaca","santa maria penoles",20,426
"1377","oaxaca","santa cruz zenzontepec",20,386
"1378","oaxaca","asuncion nochixtlan",20,6
"1379","oaxaca","santo domingo de morelos",20,509
"1380","oaxaca","santa ines de zaragoza",20,569
"1381","oaxaca","abejones",20,1
"1382","oaxaca","san martin lachila",20,241
"1383","oaxaca","san antonio huitepec",20,108
"1384","oaxaca","san jacinto amilpas",20,157
